time,open,high,low,close,volume
2021-04-01 15:20:00-04:00,161.85,161.85,161.85,161.85,400
2021-04-01 15:24:00-04:00,161.86,161.86,161.86,161.86,500
2021-04-01 15:26:00-04:00,161.87,161.87,161.87,161.87,485
2021-04-01 15:29:00-04:00,161.91,161.93,161.91,161.93,500
2021-04-01 15:30:00-04:00,161.94,161.94,161.94,161.94,400
2021-04-01 15:35:00-04:00,161.91,161.92,161.91,161.92,500
2021-04-01 15:37:00-04:00,161.93,161.93,161.93,161.93,100
2021-04-01 15:38:00-04:00,161.93,161.93,161.93,161.93,160
2021-04-01 15:39:00-04:00,161.95,161.985,161.95,161.985,460
2021-04-01 15:41:00-04:00,162.005,162.005,162.005,162.005,342
2021-04-01 15:42:00-04:00,162.01,162.01,162.01,162.01,500
2021-04-01 15:44:00-04:00,162.02,162.02,162.02,162.02,400
2021-04-01 15:45:00-04:00,162.03,162.03,162.025,162.025,500
2021-04-01 15:46:00-04:00,162.025,162.025,162.015,162.015,437
2021-04-01 15:47:00-04:00,162.015,162.015,162.005,162.01,1025
2021-04-01 15:48:00-04:00,162.005,162.01,162.005,162.01,720
2021-04-01 15:49:00-04:00,162.015,162.03,162.015,162.03,700
2021-04-01 15:50:00-04:00,162.035,162.035,162.035,162.035,102
2021-04-01 15:51:00-04:00,162.04,162.04,162.04,162.04,305
2021-04-01 15:52:00-04:00,162.03,162.035,162.03,162.035,427
2021-04-01 15:53:00-04:00,162.04,162.04,162.03,162.035,1064
2021-04-01 15:54:00-04:00,162.025,162.04,162.025,162.04,1402
2021-04-01 15:55:00-04:00,162.05,162.06,162.05,162.06,986
2021-04-01 15:56:00-04:00,162.055,162.085,162.05,162.05,1127
2021-04-01 15:57:00-04:00,162.04,162.05,162.04,162.05,708
2021-04-01 15:58:00-04:00,162.03,162.04,162.03,162.04,1247
2021-04-01 15:59:00-04:00,162.055,162.055,161.975,161.975,2047
2021-04-05 09:40:00-04:00,161.44,161.44,161.44,161.44,102
2021-04-05 09:41:00-04:00,161.525,161.53,161.52,161.52,350
2021-04-05 09:42:00-04:00,161.585,161.585,161.585,161.585,262
2021-04-05 09:46:00-04:00,161.72,161.72,161.72,161.72,100
2021-04-05 09:50:00-04:00,161.715,161.715,161.715,161.715,100
2021-04-05 10:02:00-04:00,161.92,161.92,161.92,161.92,100
2021-04-05 10:12:00-04:00,161.94,161.94,161.94,161.94,100
2021-04-05 10:13:00-04:00,162.03,162.03,162.03,162.03,100
2021-04-05 10:36:00-04:00,162.02,162.02,161.965,161.965,259
2021-04-05 10:37:00-04:00,161.945,161.945,161.945,161.945,300
2021-04-05 10:39:00-04:00,161.94,161.94,161.94,161.94,133
2021-04-05 10:47:00-04:00,161.8,161.8,161.8,161.8,100
2021-04-05 10:48:00-04:00,161.74,161.74,161.74,161.74,100
2021-04-05 10:49:00-04:00,161.73,161.74,161.73,161.74,200
2021-04-05 10:54:00-04:00,161.89,161.89,161.89,161.89,151
2021-04-05 11:38:00-04:00,162.16,162.16,162.16,162.16,100
2021-04-05 12:00:00-04:00,162.105,162.125,162.105,162.125,455
2021-04-05 12:06:00-04:00,162.05,162.06,162.05,162.06,400
2021-04-05 12:10:00-04:00,162.0,162.0,162.0,162.0,100
2021-04-05 12:17:00-04:00,162.0,162.0,162.0,162.0,100
2021-04-05 12:27:00-04:00,161.96,161.97,161.96,161.97,223
2021-04-05 12:42:00-04:00,161.97,161.97,161.97,161.97,100
2021-04-05 13:19:00-04:00,161.89,161.89,161.89,161.89,100
2021-04-05 13:20:00-04:00,161.89,161.89,161.885,161.885,300
2021-04-05 13:21:00-04:00,161.84,161.84,161.84,161.84,100
2021-04-05 13:22:00-04:00,161.805,161.81,161.805,161.81,1446
2021-04-05 13:25:00-04:00,161.815,161.815,161.815,161.815,200
2021-04-05 13:34:00-04:00,161.8,161.8,161.8,161.8,100
2021-04-05 13:38:00-04:00,161.76,161.78,161.76,161.78,200
2021-04-05 13:56:00-04:00,161.7,161.7,161.7,161.7,100
2021-04-05 14:17:00-04:00,161.75,161.75,161.75,161.75,520
2021-04-05 14:18:00-04:00,161.725,161.725,161.725,161.725,274
2021-04-05 14:20:00-04:00,161.69,161.69,161.69,161.69,100
2021-04-05 14:38:00-04:00,161.76,161.76,161.76,161.76,100
2021-04-05 14:42:00-04:00,161.76,161.765,161.76,161.76,600
2021-04-05 14:49:00-04:00,161.71,161.71,161.71,161.71,100
2021-04-05 14:50:00-04:00,161.71,161.71,161.71,161.71,100
2021-04-05 15:00:00-04:00,161.74,161.74,161.74,161.74,1300
2021-04-05 15:01:00-04:00,161.78,161.78,161.78,161.78,610
2021-04-05 15:13:00-04:00,161.77,161.77,161.77,161.77,700
2021-04-05 15:15:00-04:00,161.8,161.8,161.8,161.8,209
2021-04-05 15:16:00-04:00,161.81,161.81,161.81,161.81,2000
2021-04-05 15:19:00-04:00,161.83,161.83,161.83,161.83,300
2021-04-05 15:32:00-04:00,161.79,161.79,161.79,161.79,102
2021-04-05 15:40:00-04:00,161.87,161.87,161.87,161.87,137
2021-04-05 15:44:00-04:00,161.89,161.89,161.89,161.89,165
2021-04-05 15:49:00-04:00,161.87,161.87,161.87,161.87,210
2021-04-05 15:51:00-04:00,161.83,161.83,161.83,161.83,400
2021-04-05 15:56:00-04:00,161.865,161.865,161.86,161.86,210
2021-04-05 15:59:00-04:00,161.91,161.91,161.91,161.91,440
2021-04-06 09:30:00-04:00,162.855,162.855,162.84,162.84,733
2021-04-06 09:31:00-04:00,162.895,162.895,162.895,162.895,250
2021-04-06 09:32:00-04:00,162.91,162.91,162.91,162.91,100
2021-04-06 09:33:00-04:00,162.81,162.81,162.81,162.81,100
2021-04-06 09:37:00-04:00,162.85,162.85,162.85,162.85,500
2021-04-06 09:41:00-04:00,162.9,162.9,162.9,162.9,122
2021-04-06 09:42:00-04:00,162.91,162.91,162.89,162.89,678
2021-04-06 09:44:00-04:00,162.91,162.91,162.91,162.91,200
2021-04-06 09:45:00-04:00,162.94,162.94,162.94,162.94,200
2021-04-06 09:49:00-04:00,162.88,162.88,162.88,162.88,200
2021-04-06 09:52:00-04:00,163.0,163.01,163.0,163.01,437
2021-04-06 10:00:00-04:00,163.32,163.36,163.31,163.31,809
2021-04-06 10:01:00-04:00,163.38,163.38,163.38,163.38,100
2021-04-06 10:02:00-04:00,163.28,163.28,163.28,163.28,100
2021-04-06 10:03:00-04:00,163.26,163.26,163.26,163.26,100
2021-04-06 10:04:00-04:00,163.15,163.15,163.15,163.15,100
2021-04-06 10:07:00-04:00,163.21,163.21,163.21,163.21,100
2021-04-06 10:09:00-04:00,163.37,163.37,163.37,163.37,100
2021-04-06 10:15:00-04:00,163.14,163.14,163.14,163.14,200
2021-04-06 10:17:00-04:00,163.17,163.23,163.17,163.23,300
2021-04-06 10:18:00-04:00,163.23,163.26,163.23,163.26,200
2021-04-06 10:21:00-04:00,163.26,163.26,163.26,163.26,200
2021-04-06 10:29:00-04:00,163.06,163.06,163.06,163.06,206
2021-04-06 10:32:00-04:00,163.21,163.21,163.21,163.21,100
2021-04-06 10:42:00-04:00,163.31,163.31,163.31,163.31,100
2021-04-06 10:43:00-04:00,163.27,163.27,163.27,163.27,100
2021-04-06 10:47:00-04:00,163.37,163.37,163.37,163.37,350
2021-04-06 10:51:00-04:00,163.33,163.33,163.33,163.33,100
2021-04-06 10:57:00-04:00,163.37,163.37,163.345,163.365,1200
2021-04-06 10:58:00-04:00,163.39,163.405,163.39,163.405,900
2021-04-06 10:59:00-04:00,163.355,163.355,163.355,163.355,600
2021-04-06 11:00:00-04:00,163.375,163.375,163.28,163.295,400
2021-04-06 11:03:00-04:00,163.315,163.315,163.315,163.315,100
2021-04-06 11:08:00-04:00,163.29,163.29,163.29,163.29,100
2021-04-06 11:11:00-04:00,163.395,163.445,163.395,163.445,200
2021-04-06 11:14:00-04:00,163.38,163.38,163.38,163.38,100
2021-04-06 11:22:00-04:00,163.435,163.435,163.435,163.435,100
2021-04-06 11:23:00-04:00,163.43,163.43,163.43,163.43,199
2021-04-06 11:25:00-04:00,163.44,163.44,163.44,163.44,100
2021-04-06 11:27:00-04:00,163.455,163.455,163.455,163.455,201
2021-04-06 11:31:00-04:00,163.415,163.42,163.415,163.42,300
2021-04-06 11:34:00-04:00,163.475,163.475,163.475,163.475,100
2021-04-06 11:37:00-04:00,163.375,163.375,163.375,163.375,115
2021-04-06 11:46:00-04:00,163.45,163.45,163.45,163.45,100
2021-04-06 11:50:00-04:00,163.425,163.425,163.425,163.425,100
2021-04-06 11:51:00-04:00,163.45,163.45,163.45,163.45,300
2021-04-06 11:52:00-04:00,163.45,163.45,163.45,163.45,300
2021-04-06 11:53:00-04:00,163.475,163.475,163.475,163.475,100
2021-04-06 11:55:00-04:00,163.43,163.43,163.42,163.42,200
2021-04-06 11:56:00-04:00,163.425,163.425,163.425,163.425,100
2021-04-06 11:58:00-04:00,163.485,163.52,163.485,163.52,200
2021-04-06 12:00:00-04:00,163.495,163.495,163.495,163.495,100
2021-04-06 12:01:00-04:00,163.475,163.48,163.475,163.48,200
2021-04-06 12:02:00-04:00,163.44,163.44,163.44,163.44,110
2021-04-06 12:09:00-04:00,163.375,163.375,163.375,163.375,100
2021-04-06 12:12:00-04:00,163.43,163.43,163.43,163.43,100
2021-04-06 12:14:00-04:00,163.44,163.44,163.44,163.44,300
2021-04-06 12:17:00-04:00,163.44,163.44,163.44,163.44,100
2021-04-06 12:18:00-04:00,163.445,163.445,163.445,163.445,100
2021-04-06 12:19:00-04:00,163.455,163.455,163.455,163.455,100
2021-04-06 12:23:00-04:00,163.465,163.465,163.465,163.465,100
2021-04-06 12:24:00-04:00,163.47,163.47,163.47,163.47,100
2021-04-06 12:41:00-04:00,163.32,163.32,163.32,163.32,100
2021-04-06 12:44:00-04:00,163.295,163.295,163.295,163.295,105
2021-04-06 12:58:00-04:00,163.305,163.305,163.305,163.305,100
2021-04-06 13:04:00-04:00,163.19,163.19,163.18,163.19,400
2021-04-06 13:05:00-04:00,163.19,163.19,163.19,163.19,200
2021-04-06 13:11:00-04:00,163.22,163.22,163.22,163.22,100
2021-04-06 13:25:00-04:00,163.08,163.08,163.03,163.03,528
2021-04-06 13:27:00-04:00,163.12,163.12,163.12,163.12,200
2021-04-06 13:28:00-04:00,163.15,163.18,163.15,163.18,200
2021-04-06 13:30:00-04:00,163.205,163.205,163.205,163.205,100
2021-04-06 13:33:00-04:00,163.3,163.32,163.295,163.32,700
2021-04-06 13:40:00-04:00,163.265,163.265,163.265,163.265,100
2021-04-06 13:41:00-04:00,163.245,163.245,163.245,163.245,200
2021-04-06 13:43:00-04:00,163.22,163.22,163.22,163.22,100
2021-04-06 13:47:00-04:00,163.21,163.21,163.21,163.21,100
2021-04-06 14:02:00-04:00,163.32,163.32,163.32,163.32,100
2021-04-06 14:35:00-04:00,163.26,163.26,163.26,163.26,100
2021-04-06 14:37:00-04:00,163.25,163.25,163.25,163.25,100
2021-04-06 14:41:00-04:00,163.27,163.27,163.27,163.27,100
2021-04-06 14:59:00-04:00,163.33,163.33,163.33,163.33,100
2021-04-06 15:06:00-04:00,163.39,163.39,163.39,163.39,410
2021-04-06 15:07:00-04:00,163.38,163.38,163.38,163.38,400
2021-04-06 15:10:00-04:00,163.36,163.36,163.36,163.36,400
2021-04-06 15:12:00-04:00,163.32,163.32,163.32,163.32,400
2021-04-06 15:18:00-04:00,163.31,163.31,163.31,163.31,500
2021-04-06 15:26:00-04:00,163.17,163.17,163.17,163.17,414
2021-04-06 15:35:00-04:00,163.21,163.21,163.21,163.21,400
2021-04-06 15:36:00-04:00,163.205,163.205,163.205,163.205,612
2021-04-06 15:37:00-04:00,163.205,163.205,163.205,163.205,1200
2021-04-06 15:42:00-04:00,163.16,163.16,163.16,163.16,335
2021-04-06 15:43:00-04:00,163.15,163.15,163.15,163.15,473
2021-04-06 15:47:00-04:00,163.13,163.13,163.12,163.125,327
2021-04-06 15:49:00-04:00,163.11,163.13,163.11,163.13,801
2021-04-06 15:52:00-04:00,163.145,163.145,163.145,163.145,390
2021-04-06 15:53:00-04:00,163.145,163.145,163.145,163.145,1000
2021-04-06 15:54:00-04:00,163.14,163.14,163.135,163.135,961
2021-04-06 15:55:00-04:00,163.135,163.155,163.135,163.14,900
2021-04-06 15:56:00-04:00,163.16,163.18,163.16,163.175,600
2021-04-06 15:57:00-04:00,163.19,163.19,163.19,163.19,309
2021-04-06 15:58:00-04:00,163.185,163.21,163.185,163.21,1160
2021-04-06 15:59:00-04:00,163.21,163.215,163.205,163.215,501
2021-04-07 09:42:00-04:00,162.675,162.675,162.675,162.675,600
2021-04-07 10:10:00-04:00,162.97,162.97,162.97,162.97,100
2021-04-07 10:11:00-04:00,163.05,163.085,163.05,163.085,202
2021-04-07 10:17:00-04:00,162.91,162.91,162.91,162.91,101
2021-04-07 10:19:00-04:00,162.94,162.94,162.94,162.94,100
2021-04-07 10:23:00-04:00,162.84,162.84,162.84,162.84,101
2021-04-07 10:32:00-04:00,162.97,162.97,162.97,162.97,201
2021-04-07 10:41:00-04:00,163.02,163.02,163.02,163.02,100
2021-04-07 11:13:00-04:00,163.25,163.25,163.25,163.25,101
2021-04-07 11:15:00-04:00,163.24,163.24,163.24,163.24,202
2021-04-07 11:18:00-04:00,163.18,163.18,163.18,163.18,100
2021-04-07 11:25:00-04:00,163.12,163.12,163.12,163.12,300
2021-04-07 11:30:00-04:00,163.0,163.0,163.0,163.0,300
2021-04-07 11:32:00-04:00,162.965,162.965,162.965,162.965,100
2021-04-07 11:33:00-04:00,162.945,162.945,162.945,162.945,198
2021-04-07 11:36:00-04:00,163.02,163.02,163.02,163.02,101
2021-04-07 11:37:00-04:00,163.03,163.03,163.03,163.03,100
2021-04-07 11:38:00-04:00,163.045,163.045,163.045,163.045,101
2021-04-07 11:43:00-04:00,163.05,163.05,163.05,163.05,100
2021-04-07 11:45:00-04:00,162.98,162.98,162.98,162.98,100
2021-04-07 11:57:00-04:00,163.13,163.13,163.13,163.13,100
2021-04-07 12:02:00-04:00,163.13,163.13,163.13,163.13,100
2021-04-07 13:08:00-04:00,163.08,163.08,163.08,163.08,100
2021-04-07 13:23:00-04:00,163.135,163.135,163.135,163.135,135
2021-04-07 13:28:00-04:00,163.035,163.035,163.035,163.035,131
2021-04-07 13:35:00-04:00,163.02,163.02,163.01,163.01,200
2021-04-07 13:36:00-04:00,162.99,162.99,162.99,162.99,100
2021-04-07 13:37:00-04:00,163.0,163.0,163.0,163.0,100
2021-04-07 13:41:00-04:00,162.98,162.98,162.98,162.98,100
2021-04-07 13:45:00-04:00,162.95,162.95,162.95,162.95,205
2021-04-07 13:46:00-04:00,162.95,162.95,162.95,162.95,302
2021-04-07 13:47:00-04:00,162.95,162.95,162.95,162.95,230
2021-04-07 14:04:00-04:00,162.905,162.905,162.88,162.88,700
2021-04-07 14:06:00-04:00,162.98,162.98,162.98,162.98,400
2021-04-07 14:14:00-04:00,163.15,163.15,163.15,163.15,400
2021-04-07 14:22:00-04:00,163.11,163.11,163.11,163.11,100
2021-04-07 14:24:00-04:00,163.11,163.11,163.11,163.11,101
2021-04-07 14:25:00-04:00,163.07,163.07,163.07,163.07,102
2021-04-07 14:40:00-04:00,163.015,163.015,163.015,163.015,100
2021-04-07 14:46:00-04:00,162.98,162.98,162.98,162.98,401
2021-04-07 14:47:00-04:00,162.97,162.97,162.97,162.97,100
2021-04-07 14:59:00-04:00,162.95,162.95,162.95,162.95,101
2021-04-07 15:02:00-04:00,162.935,162.935,162.935,162.935,100
2021-04-07 15:05:00-04:00,162.87,162.87,162.84,162.84,604
2021-04-07 15:23:00-04:00,162.7,162.7,162.7,162.7,190
2021-04-07 15:25:00-04:00,162.64,162.64,162.64,162.64,400
2021-04-07 15:36:00-04:00,162.61,162.61,162.61,162.61,322
2021-04-07 15:38:00-04:00,162.61,162.61,162.59,162.59,500
2021-04-07 15:39:00-04:00,162.63,162.63,162.63,162.63,118
2021-04-07 15:43:00-04:00,162.68,162.68,162.66,162.66,370
2021-04-07 15:44:00-04:00,162.65,162.65,162.65,162.65,401
2021-04-07 15:45:00-04:00,162.635,162.635,162.635,162.635,100
2021-04-07 15:49:00-04:00,162.66,162.66,162.66,162.66,401
2021-04-07 15:52:00-04:00,162.675,162.68,162.675,162.68,203
2021-04-07 15:53:00-04:00,162.7,162.7,162.7,162.7,102
2021-04-07 15:59:00-04:00,162.725,162.76,162.725,162.755,360
2021-04-08 09:32:00-04:00,164.4,164.4,164.4,164.4,100
2021-04-08 09:40:00-04:00,164.37,164.37,164.37,164.37,100
2021-04-08 09:42:00-04:00,164.53,164.53,164.53,164.53,100
2021-04-08 09:43:00-04:00,164.61,164.61,164.61,164.61,100
2021-04-08 09:44:00-04:00,164.62,164.62,164.6,164.6,346
2021-04-08 09:45:00-04:00,164.53,164.53,164.53,164.53,250
2021-04-08 09:47:00-04:00,164.37,164.38,164.37,164.38,391
2021-04-08 09:51:00-04:00,164.54,164.54,164.54,164.54,100
2021-04-08 09:52:00-04:00,164.48,164.49,164.48,164.49,400
2021-04-08 09:54:00-04:00,164.49,164.49,164.49,164.49,110
2021-04-08 09:55:00-04:00,164.485,164.485,164.485,164.485,124
2021-04-08 09:56:00-04:00,164.495,164.495,164.495,164.495,100
2021-04-08 09:57:00-04:00,164.545,164.545,164.5,164.5,2300
2021-04-08 09:58:00-04:00,164.485,164.49,164.425,164.425,574
2021-04-08 09:59:00-04:00,164.395,164.395,164.3,164.3,5081
2021-04-08 10:00:00-04:00,164.295,164.295,164.295,164.295,521
2021-04-08 10:01:00-04:00,164.375,164.375,164.375,164.375,100
2021-04-08 10:03:00-04:00,164.415,164.415,164.37,164.37,400
2021-04-08 10:04:00-04:00,164.52,164.52,164.52,164.52,100
2021-04-08 10:05:00-04:00,164.615,164.615,164.615,164.615,100
2021-04-08 10:06:00-04:00,164.49,164.49,164.485,164.485,363
2021-04-08 10:07:00-04:00,164.465,164.465,164.465,164.465,227
2021-04-08 10:08:00-04:00,164.485,164.485,164.485,164.485,100
2021-04-08 10:10:00-04:00,164.565,164.565,164.565,164.565,100
2021-04-08 10:13:00-04:00,164.655,164.655,164.655,164.655,100
2021-04-08 10:17:00-04:00,164.65,164.65,164.65,164.65,100
2021-04-08 10:19:00-04:00,164.57,164.57,164.57,164.57,200
2021-04-08 10:20:00-04:00,164.61,164.62,164.61,164.62,200
2021-04-08 10:23:00-04:00,164.59,164.59,164.59,164.59,100
2021-04-08 10:24:00-04:00,164.57,164.57,164.57,164.57,100
2021-04-08 10:27:00-04:00,164.57,164.57,164.57,164.57,100
2021-04-08 10:28:00-04:00,164.55,164.55,164.55,164.55,105
2021-04-08 10:29:00-04:00,164.5,164.51,164.5,164.51,747
2021-04-08 10:31:00-04:00,164.57,164.57,164.57,164.57,100
2021-04-08 10:40:00-04:00,164.64,164.64,164.64,164.64,100
2021-04-08 10:43:00-04:00,164.68,164.7,164.68,164.7,200
2021-04-08 10:47:00-04:00,164.65,164.65,164.65,164.65,100
2021-04-08 10:59:00-04:00,164.505,164.505,164.505,164.505,200
2021-04-08 11:06:00-04:00,164.43,164.43,164.43,164.43,100
2021-04-08 11:26:00-04:00,164.35,164.35,164.35,164.35,100
2021-04-08 11:43:00-04:00,164.38,164.38,164.38,164.38,100
2021-04-08 11:44:00-04:00,164.39,164.39,164.38,164.38,216
2021-04-08 11:48:00-04:00,164.39,164.39,164.39,164.39,100
2021-04-08 11:51:00-04:00,164.4,164.4,164.4,164.4,100
2021-04-08 11:55:00-04:00,164.47,164.47,164.47,164.47,185
2021-04-08 11:57:00-04:00,164.51,164.51,164.51,164.51,100
2021-04-08 12:15:00-04:00,164.57,164.62,164.57,164.62,400
2021-04-08 12:16:00-04:00,164.62,164.62,164.62,164.62,100
2021-04-08 12:17:00-04:00,164.6,164.6,164.6,164.6,100
2021-04-08 12:21:00-04:00,164.62,164.62,164.62,164.62,100
2021-04-08 12:27:00-04:00,164.59,164.595,164.59,164.595,200
2021-04-08 12:28:00-04:00,164.61,164.61,164.61,164.61,200
2021-04-08 12:31:00-04:00,164.61,164.61,164.61,164.61,100
2021-04-08 12:34:00-04:00,164.625,164.625,164.625,164.625,101
2021-04-08 12:35:00-04:00,164.6,164.6,164.6,164.6,100
2021-04-08 12:38:00-04:00,164.58,164.58,164.58,164.58,100
2021-04-08 12:39:00-04:00,164.61,164.61,164.61,164.61,100
2021-04-08 12:40:00-04:00,164.64,164.64,164.62,164.62,200
2021-04-08 12:44:00-04:00,164.6,164.6,164.6,164.6,200
2021-04-08 12:47:00-04:00,164.59,164.59,164.59,164.59,100
2021-04-08 13:04:00-04:00,164.58,164.58,164.58,164.58,100
2021-04-08 13:08:00-04:00,164.59,164.59,164.59,164.59,200
2021-04-08 13:10:00-04:00,164.58,164.58,164.58,164.58,100
2021-04-08 13:19:00-04:00,164.62,164.62,164.62,164.62,100
2021-04-08 13:22:00-04:00,164.61,164.61,164.61,164.61,200
2021-04-08 13:23:00-04:00,164.61,164.61,164.61,164.61,100
2021-04-08 13:24:00-04:00,164.605,164.605,164.6,164.605,757
2021-04-08 13:25:00-04:00,164.585,164.585,164.585,164.585,100
2021-04-08 13:26:00-04:00,164.59,164.59,164.59,164.59,100
2021-04-08 13:27:00-04:00,164.59,164.605,164.59,164.6,300
2021-04-08 13:30:00-04:00,164.6,164.6,164.54,164.54,900
2021-04-08 13:31:00-04:00,164.54,164.54,164.54,164.54,199
2021-04-08 13:33:00-04:00,164.54,164.54,164.53,164.53,300
2021-04-08 13:35:00-04:00,164.53,164.53,164.53,164.53,100
2021-04-08 13:36:00-04:00,164.52,164.52,164.52,164.52,100
2021-04-08 13:37:00-04:00,164.53,164.53,164.53,164.53,200
2021-04-08 13:38:00-04:00,164.54,164.54,164.54,164.54,300
2021-04-08 13:39:00-04:00,164.56,164.57,164.56,164.57,200
2021-04-08 13:53:00-04:00,164.435,164.435,164.435,164.435,100
2021-04-08 13:55:00-04:00,164.455,164.455,164.455,164.455,200
2021-04-08 13:56:00-04:00,164.395,164.395,164.395,164.395,1135
2021-04-08 13:59:00-04:00,164.395,164.395,164.395,164.395,150
2021-04-08 14:05:00-04:00,164.43,164.43,164.43,164.43,100
2021-04-08 14:06:00-04:00,164.4,164.4,164.4,164.4,100
2021-04-08 14:12:00-04:00,164.42,164.42,164.42,164.42,100
2021-04-08 14:20:00-04:00,164.425,164.425,164.425,164.425,100
2021-04-08 14:23:00-04:00,164.435,164.435,164.435,164.435,200
2021-04-08 14:24:00-04:00,164.425,164.425,164.425,164.425,100
2021-04-08 14:28:00-04:00,164.43,164.43,164.43,164.43,100
2021-04-08 15:04:00-04:00,164.4,164.4,164.4,164.4,100
2021-04-08 15:06:00-04:00,164.41,164.41,164.405,164.41,800
2021-04-08 15:14:00-04:00,164.42,164.42,164.42,164.42,100
2021-04-08 15:15:00-04:00,164.425,164.425,164.425,164.425,100
2021-04-08 15:23:00-04:00,164.395,164.395,164.395,164.395,200
2021-04-08 15:26:00-04:00,164.37,164.37,164.37,164.37,200
2021-04-08 15:27:00-04:00,164.37,164.37,164.37,164.37,600
2021-04-08 15:35:00-04:00,164.35,164.355,164.35,164.355,709
2021-04-08 15:36:00-04:00,164.33,164.33,164.33,164.33,380
2021-04-08 15:38:00-04:00,164.35,164.35,164.34,164.34,1000
2021-04-08 15:40:00-04:00,164.36,164.36,164.36,164.36,497
2021-04-08 15:41:00-04:00,164.37,164.37,164.37,164.37,493
2021-04-08 15:43:00-04:00,164.35,164.36,164.345,164.36,400
2021-04-08 15:44:00-04:00,164.335,164.34,164.335,164.34,403
2021-04-08 15:47:00-04:00,164.33,164.35,164.33,164.35,960
2021-04-08 15:48:00-04:00,164.35,164.36,164.345,164.36,400
2021-04-08 15:49:00-04:00,164.37,164.37,164.37,164.37,100
2021-04-08 15:50:00-04:00,164.4,164.41,164.39,164.41,800
2021-04-08 15:51:00-04:00,164.42,164.44,164.42,164.44,1870
2021-04-08 15:52:00-04:00,164.435,164.435,164.43,164.435,1341
2021-04-08 15:53:00-04:00,164.44,164.455,164.44,164.445,2618
