time,open,high,low,close,volume
2021-07-02 10:32:00-04:00,80.35,80.35,80.34,80.34,500
2021-07-02 10:33:00-04:00,80.32,80.345,80.32,80.345,350
2021-07-02 10:34:00-04:00,80.32,80.335,80.32,80.335,200
2021-07-02 10:35:00-04:00,80.33,80.33,80.33,80.33,100
2021-07-02 10:36:00-04:00,80.315,80.315,80.31,80.31,330
2021-07-02 10:37:00-04:00,80.32,80.32,80.31,80.31,701
2021-07-02 10:38:00-04:00,80.3,80.3,80.3,80.3,100
2021-07-02 10:40:00-04:00,80.345,80.345,80.345,80.345,100
2021-07-02 10:41:00-04:00,80.32,80.32,80.32,80.32,400
2021-07-02 10:43:00-04:00,80.305,80.305,80.3,80.3,882
2021-07-02 10:44:00-04:00,80.295,80.295,80.295,80.295,200
2021-07-02 10:45:00-04:00,80.3,80.3,80.3,80.3,400
2021-07-02 10:46:00-04:00,80.32,80.32,80.32,80.32,500
2021-07-02 10:47:00-04:00,80.315,80.315,80.315,80.315,100
2021-07-02 10:48:00-04:00,80.31,80.31,80.31,80.31,710
2021-07-02 10:50:00-04:00,80.355,80.355,80.35,80.35,1000
2021-07-02 10:52:00-04:00,80.345,80.345,80.345,80.345,100
2021-07-02 10:54:00-04:00,80.35,80.35,80.35,80.35,400
2021-07-02 10:55:00-04:00,80.345,80.36,80.345,80.36,200
2021-07-02 10:56:00-04:00,80.34,80.34,80.34,80.34,100
2021-07-02 10:57:00-04:00,80.34,80.34,80.34,80.34,510
2021-07-02 10:58:00-04:00,80.31,80.31,80.31,80.31,440
2021-07-02 11:00:00-04:00,80.29,80.3,80.29,80.3,290
2021-07-02 11:01:00-04:00,80.315,80.315,80.315,80.315,390
2021-07-02 11:02:00-04:00,80.34,80.34,80.34,80.34,200
2021-07-02 11:03:00-04:00,80.33,80.33,80.33,80.33,400
2021-07-02 11:06:00-04:00,80.36,80.36,80.36,80.36,300
2021-07-02 11:09:00-04:00,80.395,80.405,80.395,80.405,200
2021-07-02 11:11:00-04:00,80.425,80.425,80.425,80.425,110
2021-07-02 11:14:00-04:00,80.435,80.435,80.425,80.425,200
2021-07-02 11:22:00-04:00,80.415,80.415,80.41,80.41,300
2021-07-02 11:25:00-04:00,80.435,80.435,80.43,80.43,400
2021-07-02 11:26:00-04:00,80.425,80.425,80.425,80.425,100
2021-07-02 11:27:00-04:00,80.435,80.435,80.43,80.43,500
2021-07-02 11:29:00-04:00,80.415,80.415,80.415,80.415,330
2021-07-02 11:32:00-04:00,80.425,80.425,80.42,80.42,400
2021-07-02 11:33:00-04:00,80.43,80.43,80.43,80.43,130
2021-07-02 11:34:00-04:00,80.435,80.435,80.435,80.435,100
2021-07-02 11:35:00-04:00,80.45,80.45,80.45,80.45,300
2021-07-02 11:37:00-04:00,80.465,80.465,80.465,80.465,200
2021-07-02 11:38:00-04:00,80.475,80.475,80.475,80.475,100
2021-07-02 11:39:00-04:00,80.485,80.485,80.485,80.485,100
2021-07-02 11:40:00-04:00,80.48,80.48,80.48,80.48,100
2021-07-02 11:41:00-04:00,80.485,80.485,80.485,80.485,100
2021-07-02 11:42:00-04:00,80.49,80.49,80.49,80.49,400
2021-07-02 11:43:00-04:00,80.49,80.49,80.485,80.485,470
2021-07-02 11:44:00-04:00,80.515,80.515,80.515,80.515,100
2021-07-02 11:46:00-04:00,80.54,80.54,80.53,80.53,885
2021-07-02 11:47:00-04:00,80.53,80.53,80.53,80.53,345
2021-07-02 11:48:00-04:00,80.515,80.525,80.515,80.525,200
2021-07-02 11:49:00-04:00,80.525,80.525,80.52,80.52,290
2021-07-02 11:51:00-04:00,80.525,80.525,80.525,80.525,200
2021-07-02 11:54:00-04:00,80.505,80.52,80.505,80.52,340
2021-07-02 11:56:00-04:00,80.535,80.535,80.53,80.53,300
2021-07-02 11:58:00-04:00,80.505,80.505,80.505,80.505,100
2021-07-02 12:02:00-04:00,80.455,80.455,80.455,80.455,110
2021-07-02 12:03:00-04:00,80.455,80.455,80.455,80.455,100
2021-07-02 12:06:00-04:00,80.465,80.465,80.465,80.465,300
2021-07-02 12:08:00-04:00,80.425,80.425,80.425,80.425,100
2021-07-02 12:09:00-04:00,80.44,80.44,80.44,80.44,120
2021-07-02 12:10:00-04:00,80.425,80.425,80.425,80.425,200
2021-07-02 12:12:00-04:00,80.415,80.415,80.415,80.415,100
2021-07-02 12:14:00-04:00,80.435,80.435,80.435,80.435,172
2021-07-02 12:16:00-04:00,80.415,80.415,80.415,80.415,200
2021-07-02 12:18:00-04:00,80.415,80.415,80.415,80.415,465
2021-07-02 12:22:00-04:00,80.395,80.4,80.395,80.4,400
2021-07-02 12:24:00-04:00,80.4,80.4,80.4,80.4,128
2021-07-02 12:25:00-04:00,80.375,80.375,80.375,80.375,120
2021-07-02 12:26:00-04:00,80.38,80.38,80.38,80.38,100
2021-07-02 12:28:00-04:00,80.385,80.4,80.385,80.4,225
2021-07-02 12:30:00-04:00,80.39,80.39,80.39,80.39,300
2021-07-02 12:33:00-04:00,80.375,80.375,80.375,80.375,137
2021-07-02 12:34:00-04:00,80.365,80.365,80.365,80.365,440
2021-07-02 12:42:00-04:00,80.335,80.335,80.335,80.335,130
2021-07-02 12:44:00-04:00,80.345,80.345,80.345,80.345,100
2021-07-02 12:47:00-04:00,80.38,80.38,80.38,80.38,124
2021-07-02 12:50:00-04:00,80.365,80.37,80.365,80.37,525
2021-07-02 12:52:00-04:00,80.37,80.37,80.37,80.37,300
2021-07-02 12:53:00-04:00,80.365,80.365,80.365,80.365,100
2021-07-02 12:56:00-04:00,80.37,80.37,80.37,80.37,337
2021-07-02 12:57:00-04:00,80.41,80.41,80.41,80.41,200
2021-07-02 13:00:00-04:00,80.39,80.39,80.39,80.39,300
2021-07-02 13:02:00-04:00,80.39,80.395,80.39,80.395,290
2021-07-02 13:03:00-04:00,80.395,80.395,80.395,80.395,100
2021-07-02 13:09:00-04:00,80.405,80.405,80.405,80.405,100
2021-07-02 13:13:00-04:00,80.415,80.415,80.415,80.415,303
2021-07-02 13:14:00-04:00,80.415,80.415,80.415,80.415,120
2021-07-02 13:17:00-04:00,80.42,80.42,80.41,80.41,800
2021-07-02 13:19:00-04:00,80.415,80.42,80.415,80.42,338
2021-07-02 13:20:00-04:00,80.41,80.41,80.41,80.41,100
2021-07-02 13:21:00-04:00,80.41,80.415,80.405,80.405,400
2021-07-02 13:22:00-04:00,80.405,80.405,80.405,80.405,471
2021-07-02 13:25:00-04:00,80.425,80.425,80.425,80.425,100
2021-07-02 13:26:00-04:00,80.44,80.44,80.44,80.44,100
2021-07-02 13:27:00-04:00,80.445,80.445,80.445,80.445,368
2021-07-02 13:30:00-04:00,80.46,80.46,80.46,80.46,100
2021-07-02 13:37:00-04:00,80.49,80.49,80.49,80.49,300
2021-07-02 13:48:00-04:00,80.49,80.49,80.49,80.49,100
2021-07-02 13:53:00-04:00,80.495,80.495,80.495,80.495,150
2021-07-02 13:57:00-04:00,80.485,80.485,80.485,80.485,100
2021-07-02 14:05:00-04:00,80.425,80.425,80.425,80.425,100
2021-07-02 14:21:00-04:00,80.505,80.505,80.505,80.505,100
2021-07-02 14:26:00-04:00,80.525,80.525,80.525,80.525,100
2021-07-02 14:27:00-04:00,80.525,80.525,80.515,80.515,200
2021-07-02 14:30:00-04:00,80.505,80.505,80.505,80.505,200
2021-07-02 14:31:00-04:00,80.505,80.505,80.505,80.505,110
2021-07-02 14:32:00-04:00,80.505,80.505,80.505,80.505,100
2021-07-02 14:33:00-04:00,80.5,80.5,80.5,80.5,100
2021-07-02 14:36:00-04:00,80.505,80.505,80.505,80.505,100
2021-07-02 14:38:00-04:00,80.505,80.505,80.505,80.505,100
2021-07-02 14:39:00-04:00,80.515,80.515,80.515,80.515,100
2021-07-02 14:42:00-04:00,80.515,80.515,80.515,80.515,200
2021-07-02 14:43:00-04:00,80.525,80.525,80.525,80.525,100
2021-07-02 14:45:00-04:00,80.525,80.525,80.525,80.525,300
2021-07-02 14:48:00-04:00,80.55,80.55,80.55,80.55,190
2021-07-02 14:50:00-04:00,80.555,80.555,80.555,80.555,400
2021-07-02 14:54:00-04:00,80.53,80.53,80.53,80.53,100
2021-07-02 14:56:00-04:00,80.525,80.525,80.525,80.525,100
2021-07-02 14:59:00-04:00,80.525,80.525,80.525,80.525,100
2021-07-02 15:00:00-04:00,80.545,80.545,80.545,80.545,101
2021-07-02 15:03:00-04:00,80.505,80.505,80.505,80.505,260
2021-07-02 15:08:00-04:00,80.535,80.535,80.535,80.535,200
2021-07-02 15:13:00-04:00,80.505,80.505,80.505,80.505,200
2021-07-02 15:15:00-04:00,80.5,80.515,80.5,80.515,200
2021-07-02 15:18:00-04:00,80.515,80.515,80.515,80.515,137
2021-07-02 15:19:00-04:00,80.495,80.495,80.495,80.495,100
2021-07-02 15:22:00-04:00,80.49,80.49,80.485,80.485,384
2021-07-02 15:24:00-04:00,80.485,80.485,80.485,80.485,200
2021-07-02 15:26:00-04:00,80.495,80.495,80.495,80.495,136
2021-07-02 15:27:00-04:00,80.485,80.485,80.485,80.485,100
2021-07-02 15:29:00-04:00,80.495,80.495,80.495,80.495,500
2021-07-02 15:31:00-04:00,80.535,80.535,80.535,80.535,100
2021-07-02 15:32:00-04:00,80.525,80.525,80.525,80.525,500
2021-07-02 15:33:00-04:00,80.525,80.525,80.525,80.525,400
2021-07-02 15:35:00-04:00,80.525,80.525,80.525,80.525,430
2021-07-02 15:36:00-04:00,80.535,80.535,80.535,80.535,111
2021-07-02 15:37:00-04:00,80.535,80.535,80.535,80.535,100
2021-07-02 15:38:00-04:00,80.535,80.535,80.535,80.535,600
2021-07-02 15:40:00-04:00,80.545,80.545,80.545,80.545,510
2021-07-02 15:41:00-04:00,80.545,80.545,80.545,80.545,300
2021-07-02 15:42:00-04:00,80.545,80.545,80.545,80.545,500
2021-07-02 15:46:00-04:00,80.565,80.565,80.565,80.565,400
2021-07-02 15:48:00-04:00,80.575,80.575,80.575,80.575,100
2021-07-02 15:50:00-04:00,80.545,80.555,80.545,80.555,405
2021-07-02 15:51:00-04:00,80.535,80.535,80.535,80.535,102
2021-07-02 15:52:00-04:00,80.525,80.525,80.525,80.525,702
2021-07-02 15:54:00-04:00,80.53,80.53,80.53,80.53,100
2021-07-02 15:55:00-04:00,80.565,80.565,80.565,80.565,100
2021-07-02 15:56:00-04:00,80.545,80.545,80.545,80.545,100
2021-07-02 15:57:00-04:00,80.545,80.55,80.545,80.55,1699
2021-07-02 15:59:00-04:00,80.575,80.575,80.575,80.575,116
2021-07-06 09:30:00-04:00,78.93,78.93,78.93,78.93,182
2021-07-06 09:36:00-04:00,78.785,78.785,78.785,78.785,126
2021-07-06 09:39:00-04:00,78.73,78.73,78.71,78.71,2400
2021-07-06 09:41:00-04:00,78.705,78.705,78.705,78.705,181
2021-07-06 09:43:00-04:00,78.705,78.705,78.705,78.705,100
2021-07-06 09:44:00-04:00,78.68,78.68,78.68,78.68,100
2021-07-06 09:46:00-04:00,78.69,78.69,78.69,78.69,100
2021-07-06 09:47:00-04:00,78.695,78.695,78.695,78.695,1364
2021-07-06 09:50:00-04:00,78.68,78.68,78.68,78.68,200
2021-07-06 09:51:00-04:00,78.71,78.71,78.71,78.71,100
2021-07-06 09:56:00-04:00,78.55,78.55,78.55,78.55,100
2021-07-06 09:58:00-04:00,78.55,78.55,78.55,78.55,100
2021-07-06 10:02:00-04:00,78.53,78.53,78.53,78.53,200
2021-07-06 10:03:00-04:00,78.52,78.52,78.52,78.52,103
2021-07-06 10:05:00-04:00,78.51,78.51,78.51,78.51,103
2021-07-06 10:06:00-04:00,78.52,78.53,78.52,78.53,2602
2021-07-06 10:07:00-04:00,78.53,78.55,78.53,78.54,1197
2021-07-06 10:08:00-04:00,78.56,78.57,78.56,78.57,212
2021-07-06 10:11:00-04:00,78.54,78.54,78.54,78.54,300
2021-07-06 10:15:00-04:00,78.56,78.56,78.56,78.56,209
2021-07-06 10:16:00-04:00,78.565,78.58,78.565,78.58,500
2021-07-06 10:17:00-04:00,78.595,78.615,78.595,78.615,880
2021-07-06 10:18:00-04:00,78.63,78.63,78.62,78.62,200
2021-07-06 10:19:00-04:00,78.625,78.625,78.61,78.625,915
2021-07-06 10:20:00-04:00,78.62,78.62,78.605,78.605,310
2021-07-06 10:21:00-04:00,78.58,78.625,78.58,78.625,411
2021-07-06 10:23:00-04:00,78.6,78.6,78.6,78.6,100
2021-07-06 10:25:00-04:00,78.575,78.575,78.575,78.575,116
2021-07-06 10:27:00-04:00,78.65,78.65,78.65,78.65,250
2021-07-06 10:28:00-04:00,78.65,78.65,78.61,78.61,200
2021-07-06 10:29:00-04:00,78.62,78.62,78.62,78.62,200
2021-07-06 10:30:00-04:00,78.63,78.63,78.63,78.63,100
2021-07-06 10:35:00-04:00,78.455,78.47,78.45,78.47,500
2021-07-06 10:37:00-04:00,78.54,78.54,78.54,78.54,100
2021-07-06 10:39:00-04:00,78.595,78.61,78.595,78.61,200
2021-07-06 10:42:00-04:00,78.62,78.65,78.62,78.65,200
2021-07-06 10:43:00-04:00,78.63,78.63,78.63,78.63,100
2021-07-06 10:44:00-04:00,78.64,78.64,78.615,78.615,300
2021-07-06 10:48:00-04:00,78.625,78.63,78.615,78.63,5300
2021-07-06 10:49:00-04:00,78.615,78.625,78.615,78.615,665
2021-07-06 10:50:00-04:00,78.605,78.605,78.595,78.595,200
2021-07-06 10:52:00-04:00,78.605,78.605,78.605,78.605,308
2021-07-06 10:54:00-04:00,78.66,78.66,78.66,78.66,100
2021-07-06 10:55:00-04:00,78.62,78.62,78.62,78.62,100
2021-07-06 10:57:00-04:00,78.58,78.58,78.58,78.58,100
2021-07-06 10:58:00-04:00,78.55,78.58,78.55,78.58,304
2021-07-06 10:59:00-04:00,78.57,78.57,78.57,78.57,100
2021-07-06 11:00:00-04:00,78.545,78.545,78.525,78.525,1046
2021-07-06 11:02:00-04:00,78.56,78.56,78.56,78.56,100
2021-07-06 11:03:00-04:00,78.56,78.58,78.56,78.57,300
2021-07-06 11:04:00-04:00,78.57,78.57,78.57,78.57,100
2021-07-06 11:05:00-04:00,78.58,78.58,78.58,78.58,100
2021-07-06 11:06:00-04:00,78.65,78.65,78.65,78.65,850
2021-07-06 11:07:00-04:00,78.635,78.635,78.635,78.635,150
2021-07-06 11:08:00-04:00,78.62,78.62,78.62,78.62,100
2021-07-06 11:09:00-04:00,78.66,78.66,78.66,78.66,100
2021-07-06 11:10:00-04:00,78.645,78.66,78.645,78.66,400
2021-07-06 11:11:00-04:00,78.645,78.645,78.645,78.645,101
2021-07-06 11:12:00-04:00,78.67,78.67,78.67,78.67,1000
2021-07-06 11:14:00-04:00,78.68,78.68,78.66,78.66,300
2021-07-06 11:15:00-04:00,78.645,78.645,78.615,78.615,300
2021-07-06 11:17:00-04:00,78.62,78.62,78.62,78.62,100
2021-07-06 11:19:00-04:00,78.64,78.64,78.64,78.64,900
2021-07-06 11:20:00-04:00,78.62,78.66,78.62,78.66,300
2021-07-06 11:22:00-04:00,78.645,78.645,78.645,78.645,551
2021-07-06 11:23:00-04:00,78.615,78.615,78.615,78.615,222
2021-07-06 11:24:00-04:00,78.605,78.605,78.605,78.605,379
2021-07-06 11:25:00-04:00,78.62,78.62,78.62,78.62,101
2021-07-06 11:28:00-04:00,78.57,78.59,78.57,78.575,300
2021-07-06 11:29:00-04:00,78.605,78.605,78.605,78.605,100
2021-07-06 11:30:00-04:00,78.62,78.62,78.62,78.62,195
2021-07-06 11:31:00-04:00,78.62,78.62,78.62,78.62,100
2021-07-06 11:33:00-04:00,78.605,78.62,78.605,78.62,1161
2021-07-06 11:35:00-04:00,78.62,78.62,78.62,78.62,100
2021-07-06 11:36:00-04:00,78.615,78.615,78.595,78.595,1569
2021-07-06 11:38:00-04:00,78.58,78.58,78.58,78.58,164
2021-07-06 11:39:00-04:00,78.57,78.57,78.57,78.57,600
2021-07-06 11:40:00-04:00,78.56,78.56,78.555,78.555,700
2021-07-06 11:41:00-04:00,78.565,78.565,78.565,78.565,220
2021-07-06 11:42:00-04:00,78.56,78.56,78.56,78.56,523
2021-07-06 11:43:00-04:00,78.545,78.545,78.52,78.52,601
2021-07-06 11:45:00-04:00,78.49,78.49,78.49,78.49,407
2021-07-06 11:47:00-04:00,78.46,78.46,78.44,78.44,1400
2021-07-06 11:52:00-04:00,78.485,78.485,78.48,78.48,600
2021-07-06 11:54:00-04:00,78.45,78.45,78.425,78.425,400
2021-07-06 11:55:00-04:00,78.43,78.43,78.43,78.43,200
2021-07-06 11:56:00-04:00,78.41,78.41,78.41,78.41,400
2021-07-06 11:57:00-04:00,78.44,78.44,78.44,78.44,400
2021-07-06 11:58:00-04:00,78.435,78.435,78.425,78.425,220
2021-07-06 11:59:00-04:00,78.425,78.435,78.425,78.435,1200
2021-07-06 12:00:00-04:00,78.435,78.435,78.415,78.415,200
2021-07-06 12:01:00-04:00,78.42,78.42,78.42,78.42,100
2021-07-06 12:02:00-04:00,78.405,78.405,78.385,78.385,200
2021-07-06 12:03:00-04:00,78.37,78.37,78.365,78.365,200
2021-07-06 12:04:00-04:00,78.355,78.355,78.355,78.355,100
2021-07-06 12:07:00-04:00,78.325,78.325,78.325,78.325,215
2021-07-06 12:09:00-04:00,78.265,78.265,78.265,78.265,450
2021-07-06 12:12:00-04:00,78.275,78.275,78.275,78.275,200
2021-07-06 12:13:00-04:00,78.265,78.275,78.265,78.275,200
2021-07-06 12:14:00-04:00,78.275,78.275,78.265,78.265,1108
2021-07-06 12:15:00-04:00,78.245,78.245,78.245,78.245,100
2021-07-06 12:16:00-04:00,78.27,78.27,78.27,78.27,200
2021-07-06 12:18:00-04:00,78.26,78.26,78.25,78.25,472
2021-07-06 12:19:00-04:00,78.26,78.26,78.225,78.225,400
2021-07-06 12:20:00-04:00,78.225,78.225,78.22,78.22,400
2021-07-06 12:21:00-04:00,78.22,78.22,78.22,78.22,100
2021-07-06 12:22:00-04:00,78.26,78.26,78.26,78.26,100
2021-07-06 12:24:00-04:00,78.27,78.27,78.27,78.27,100
2021-07-06 12:25:00-04:00,78.28,78.28,78.28,78.28,305
2021-07-06 12:29:00-04:00,78.25,78.25,78.245,78.25,601
2021-07-06 12:33:00-04:00,78.25,78.25,78.25,78.25,100
2021-07-06 12:39:00-04:00,78.175,78.175,78.175,78.175,100
2021-07-06 12:41:00-04:00,78.165,78.165,78.155,78.155,454
